store_nbr,item_nbr,date,id,unit_sales,onpromotion,year,month,day,day_of_week,unit_sales_7d_avg,lag_1,lag_7,lag_30,rolling_std_7,is_weekend
51,105575,2013-03-08,2712840.0,7.0,0,2013,3,8,4,12.142857142857142,8.0,26.0,10.0,7.81938981907564,0
51,105575,2013-03-09,2757281.0,12.0,0,2013,3,9,5,10.857142857142858,7.0,21.0,9.0,6.491753009986059,1
51,105575,2013-03-10,2800701.0,6.0,0,2013,3,10,6,8.857142857142858,12.0,20.0,9.0,5.209880722498619,1
51,105575,2013-03-11,2842083.0,9.0,0,2013,3,11,0,9.428571428571429,6.0,5.0,19.0,3.532165125811015,0
51,105575,2013-03-12,2882308.0,4.0,0,2013,3,12,1,8.714285714285714,9.0,9.0,14.0,3.101458950051223,0
51,105575,2013-03-13,2922797.0,4.0,0,2013,3,13,2,7.142857142857143,4.0,15.0,4.0,3.7289089429170748,0
51,105575,2013-03-14,2962433.0,6.0,0,2013,3,14,3,6.857142857142857,4.0,8.0,8.0,2.853569193599792,0
51,105575,2013-03-15,3003899.0,6.0,0,2013,3,15,4,6.714285714285714,6.0,7.0,4.0,2.853569193599779,0
51,105575,2013-03-16,3049551.0,17.0,0,2013,3,16,5,7.428571428571429,6.0,12.0,11.0,2.8702082220458762,1
51,105575,2013-03-17,3094631.0,13.0,0,2013,3,17,6,8.428571428571429,17.0,6.0,7.0,4.54082014826092,1
51,105575,2013-03-18,3137066.0,8.0,0,2013,3,18,0,8.285714285714286,13.0,9.0,19.0,4.928053803026023,0
51,105575,2013-03-19,3178959.0,8.0,0,2013,3,19,1,8.857142857142858,8.0,4.0,15.0,4.923220007058405,0
51,105575,2013-03-20,3221353.0,7.0,0,2013,3,20,2,9.285714285714286,8.0,4.0,7.0,4.561745697573341,0
51,105575,2013-03-21,3262541.0,7.0,0,2013,3,21,3,9.428571428571429,7.0,6.0,5.0,4.151878519164599,0
51,105575,2013-03-22,3304433.0,7.0,0,2013,3,22,4,9.571428571428571,7.0,6.0,10.0,4.035556254783164,0
51,105575,2013-03-23,3349798.0,11.0,0,2013,3,23,5,8.714285714285714,7.0,17.0,10.0,3.9096949095190983,1
51,105575,2013-03-24,3393859.0,7.0,0,2013,3,24,6,7.857142857142857,11.0,13.0,7.0,2.360387377367031,1
51,105575,2013-03-25,3435891.0,7.0,0,2013,3,25,0,7.714285714285714,7.0,8.0,10.0,1.4638501093561314,0
51,105575,2013-03-26,3476939.0,7.0,0,2013,3,26,1,7.571428571428571,7.0,8.0,14.0,1.4960264830209442,0
51,105575,2013-03-27,3518539.0,12.0,0,2013,3,27,2,8.285714285714286,7.0,7.0,9.0,1.511857891972333,0
51,105575,2013-03-28,3561366.0,8.0,0,2013,3,28,3,8.428571428571429,12.0,7.0,6.0,2.2146697055242415,0
51,105575,2013-03-29,3603853.0,11.0,0,2013,3,29,4,9.0,8.0,7.0,16.0,2.149196970696865,0
51,105575,2013-03-30,3648821.0,2.0,0,2013,3,30,5,7.714285714285714,11.0,11.0,8.0,2.2360679774562113,1
51,105575,2013-03-31,3692482.0,22.0,0,2013,3,31,6,9.857142857142858,2.0,7.0,26.0,3.2513733361817043,1
51,105575,2013-04-01,3736562.0,11.0,0,2013,4,1,0,10.428571428571429,22.0,7.0,21.0,6.256425268686783,0
51,105575,2013-04-02,3779893.0,8.0,0,2013,4,2,1,10.571428571428571,11.0,7.0,20.0,6.133436852112616,0
51,105575,2013-04-03,3823075.0,16.0,0,2013,4,3,2,11.142857142857142,8.0,12.0,5.0,6.05136741727464,0
51,105575,2013-04-04,3865135.0,8.0,0,2013,4,4,3,11.142857142857142,16.0,8.0,9.0,6.388233230661626,0
51,105575,2013-04-05,3907659.0,5.0,0,2013,4,5,4,10.285714285714286,8.0,11.0,15.0,6.388233230661626,0
51,105575,2013-04-06,3953423.0,10.0,0,2013,4,6,5,11.428571428571429,5.0,2.0,8.0,6.799859942520926,1
51,105575,2013-04-07,3998021.0,15.0,0,2013,4,7,6,10.428571428571429,10.0,22.0,7.0,5.769377287499929,1
51,105575,2013-04-08,4040508.0,7.0,0,2013,4,8,0,9.857142857142858,15.0,11.0,12.0,3.952094080212807,0
51,105575,2013-04-09,4081958.0,12.0,0,2013,4,9,1,10.428571428571429,7.0,8.0,6.0,4.140393356030618,0
51,105575,2013-04-10,4123805.0,4.0,0,2013,4,10,2,8.714285714285714,12.0,16.0,9.0,4.1173269183034815,0
51,105575,2013-04-11,4165131.0,1.0,0,2013,4,11,3,7.714285714285714,4.0,8.0,4.0,3.9036002917691617,0
51,105575,2013-04-12,4207390.0,3.0,0,2013,4,12,4,7.428571428571429,1.0,5.0,4.0,4.889249625920801,0
51,105575,2013-04-13,4252566.0,6.0,0,2013,4,13,5,6.857142857142857,3.0,10.0,6.0,5.126959555674201,1
51,105575,2013-04-14,4296771.0,12.0,0,2013,4,14,6,6.428571428571429,6.0,15.0,6.0,5.014265364204582,1
51,105575,2013-04-15,4339352.0,12.0,0,2013,4,15,0,7.142857142857143,12.0,7.0,17.0,4.276179870575926,0
51,105575,2013-04-16,4381789.0,3.0,0,2013,4,16,1,5.857142857142857,12.0,12.0,13.0,4.775931721594065,0
51,105575,2013-04-17,4424027.0,14.0,0,2013,4,17,2,7.285714285714286,3.0,4.0,8.0,4.450789122091511,0
51,105575,2013-04-18,4464756.0,7.0,0,2013,4,18,3,8.142857142857142,14.0,1.0,8.0,5.28249580260757,0
51,105575,2013-04-19,4506556.0,10.0,0,2013,4,19,4,9.142857142857142,7.0,3.0,7.0,4.525062483104006,0
51,105575,2013-04-20,4551555.0,7.0,0,2013,4,20,5,9.285714285714286,10.0,6.0,7.0,3.9339789623224544,1
51,105575,2013-04-21,4595851.0,15.0,0,2013,4,21,6,9.714285714285714,7.0,12.0,7.0,3.8172540616565973,1
51,105575,2013-04-22,4638017.0,6.0,0,2013,4,22,0,8.857142857142858,15.0,12.0,11.0,4.309458036834087,0
51,105575,2013-04-23,4679636.0,1.0,0,2013,4,23,1,8.571428571428571,6.0,3.0,7.0,4.3752550945816004,0
51,105575,2013-04-24,4721237.0,15.0,0,2013,4,24,2,8.714285714285714,1.0,14.0,7.0,4.859943170331588,0
51,105575,2013-04-25,4761859.0,5.0,0,2013,4,25,3,8.428571428571429,15.0,7.0,7.0,5.056820005817257,0
51,105575,2013-04-26,4803425.0,8.0,0,2013,4,26,4,8.142857142857142,5.0,10.0,12.0,5.22357294249054,0
51,105575,2013-04-27,4848480.0,8.0,0,2013,4,27,5,8.285714285714286,8.0,7.0,8.0,5.177791402647342,1
51,105575,2013-04-28,4892691.0,10.0,0,2013,4,28,6,7.571428571428571,8.0,15.0,11.0,5.154748157886428,1
51,105575,2013-04-29,4934795.0,11.0,0,2013,4,29,0,8.285714285714286,10.0,6.0,2.0,4.353433237364014,0
51,105575,2013-04-30,4976962.0,13.0,0,2013,4,30,1,10.0,11.0,1.0,22.0,4.461475305834031,0
51,105575,2013-05-01,5022328.0,19.0,0,2013,5,1,2,10.571428571428571,13.0,15.0,11.0,3.3665016460917907,0
51,105575,2013-05-02,5065301.0,8.0,0,2013,5,2,3,11.0,19.0,5.0,8.0,4.503966505816828,0
51,105575,2013-05-03,5108443.0,5.0,0,2013,5,3,4,10.571428571428571,8.0,8.0,16.0,3.9999999999757083,0
51,105575,2013-05-04,5154745.0,20.0,0,2013,5,4,5,12.285714285714286,5.0,8.0,8.0,4.503966505816828,1
51,105575,2013-05-05,5200464.0,16.0,0,2013,5,5,6,13.142857142857142,20.0,10.0,5.0,5.529143565800636,1
51,105575,2013-05-06,5243456.0,6.0,0,2013,5,6,0,12.428571428571429,16.0,11.0,10.0,5.580578567018242,0
51,105575,2013-05-07,5285571.0,4.0,0,2013,5,7,1,11.142857142857142,6.0,13.0,15.0,6.187545093615102,0
51,105575,2013-05-08,5327699.0,6.0,0,2013,5,8,2,9.285714285714286,4.0,19.0,7.0,6.938505396889365,0
51,105575,2013-05-09,5370330.0,7.0,0,2013,5,9,3,9.142857142857142,6.0,8.0,12.0,6.183695920555962,0
51,105575,2013-05-10,5413656.0,7.0,0,2013,5,10,4,9.428571428571429,7.0,5.0,4.0,6.229729031774093,0
51,105575,2013-05-11,5460878.0,16.0,0,2013,5,11,5,8.857142857142858,7.0,20.0,1.0,6.051367417274617,1
51,105575,2013-05-12,5504951.0,9.0,0,2013,5,12,6,7.857142857142857,16.0,16.0,3.0,4.98091596087797,1
51,105575,2013-05-13,5548460.0,9.0,0,2013,5,13,0,8.285714285714286,9.0,6.0,6.0,3.891382420510991,0
51,105575,2013-05-14,5591174.0,9.0,0,2013,5,14,1,9.0,9.0,4.0,12.0,3.8172540616565627,0
51,105575,2013-05-15,5634397.0,12.0,0,2013,5,15,2,9.857142857142858,9.0,6.0,12.0,3.316624790326023,0
51,105575,2013-05-16,5677263.0,9.0,0,2013,5,16,3,10.142857142857142,12.0,7.0,3.0,3.1847852584848644,0
51,105575,2013-05-17,5720560.0,6.0,0,2013,5,17,4,10.0,9.0,7.0,14.0,2.9680841984905424,0
51,105575,2013-05-18,5767525.0,23.0,0,2013,5,18,5,11.0,6.0,16.0,7.0,3.16227766013761,1
51,105575,2013-05-19,5813634.0,11.0,0,2013,5,19,6,11.285714285714286,23.0,9.0,10.0,5.567764362812571,1
51,105575,2013-05-20,5857304.0,4.0,0,2013,5,20,0,10.571428571428571,11.0,9.0,7.0,5.498917642400274,0
51,105575,2013-05-21,5899920.0,6.0,0,2013,5,21,1,10.142857142857142,4.0,9.0,15.0,6.133436852112621,0
51,105575,2013-05-22,5942504.0,8.0,0,2013,5,22,2,9.571428571428571,6.0,12.0,6.0,6.362090102788227,0
51,105575,2013-05-23,5985116.0,7.0,0,2013,5,23,3,9.285714285714286,8.0,9.0,1.0,6.347102826134107,0
51,105575,2013-05-24,6030403.0,9.0,0,2013,5,24,4,9.714285714285714,7.0,6.0,15.0,6.421689437982846,0
51,105575,2013-05-25,6076492.0,7.0,0,2013,5,25,5,7.428571428571429,9.0,23.0,5.0,6.26403186756745,1
51,105575,2013-05-26,6121711.0,5.0,0,2013,5,26,6,6.571428571428571,7.0,11.0,8.0,2.2253945610128696,1
51,105575,2013-05-27,,0.0,0,2013,5,27,0,6.0,5.0,4.0,8.0,1.7182493859115544,0
51,105575,2013-05-28,6207899.0,11.0,0,2013,5,28,1,6.714285714285714,0.0,6.0,10.0,2.943920288742716,0
51,105575,2013-05-29,6251007.0,7.0,0,2013,5,29,2,6.571428571428571,11.0,8.0,11.0,3.4982989063114314,0
51,105575,2013-05-30,6294183.0,3.0,0,2013,5,30,3,6.0,7.0,7.0,13.0,3.4572215653882283,0
51,105575,2013-05-31,6337827.0,10.0,0,2013,5,31,4,6.142857142857143,3.0,9.0,19.0,3.6968455021100075,0
51,105575,2013-06-01,6386476.0,19.0,0,2013,6,1,5,7.857142857142857,10.0,7.0,8.0,3.8483144114440773,1
51,105575,2013-06-02,6434399.0,17.0,0,2013,6,2,6,9.571428571428571,19.0,5.0,5.0,6.229729031774065,1
51,105575,2013-06-03,6480190.0,10.0,0,2013,6,3,0,11.0,17.0,0.0,20.0,6.924765768759707,0
51,105575,2013-06-04,6524930.0,4.0,0,2013,6,4,1,10.0,10.0,11.0,16.0,5.507570547268459,0
51,105575,2013-06-05,6569747.0,8.0,0,2013,6,5,2,10.142857142857142,4.0,7.0,6.0,6.110100926591861,0
51,105575,2013-06-06,6613398.0,6.0,0,2013,6,6,3,10.571428571428571,8.0,3.0,4.0,6.0395521751199315,0
51,105575,2013-06-07,6657797.0,12.0,0,2013,6,7,4,10.857142857142858,6.0,10.0,6.0,5.5334480768191145,0
51,105575,2013-06-08,6705153.0,12.0,0,2013,6,8,5,9.857142857142858,12.0,19.0,7.0,5.550632739546854,1
51,105575,2013-06-09,6752030.0,22.0,0,2013,6,9,6,10.571428571428571,12.0,17.0,7.0,4.336994790097072,1
51,105575,2013-06-10,6796354.0,6.0,0,2013,6,10,0,10.0,22.0,10.0,16.0,5.855400437674592,0
51,105575,2013-06-11,6839184.0,6.0,0,2013,6,11,1,10.285714285714286,6.0,4.0,9.0,6.11010092659186,0
51,105575,2013-06-12,6882784.0,11.0,0,2013,6,12,2,10.714285714285714,6.0,8.0,9.0,5.822779568605302,0
51,105575,2013-06-13,6925618.0,2.0,0,2013,6,13,3,10.142857142857142,11.0,6.0,9.0,5.7362672448699135,0
51,105575,2013-06-14,6969574.0,16.0,0,2013,6,14,4,10.714285714285714,2.0,12.0,12.0,6.44020112077223,0
51,105575,2013-06-15,7017798.0,20.0,0,2013,6,15,5,11.857142857142858,16.0,12.0,9.0,6.799859942520935,1
51,105575,2013-06-16,7063751.0,25.0,0,2013,6,16,6,12.285714285714286,20.0,22.0,6.0,7.668736780547999,1
51,105575,2013-06-17,7108557.0,11.0,0,2013,6,17,0,13.0,25.0,6.0,23.0,8.380817098463682,0
51,105575,2013-06-18,7152461.0,10.0,0,2013,6,18,1,13.571428571428571,11.0,6.0,11.0,7.958224257530037,0
51,105575,2013-06-19,7195905.0,9.0,0,2013,6,19,2,13.285714285714286,10.0,11.0,4.0,7.502380574559026,0
51,105575,2013-06-20,7239426.0,8.0,0,2013,6,20,3,14.142857142857142,9.0,2.0,6.0,7.653197277689555,0
51,105575,2013-06-21,7283325.0,11.0,0,2013,6,21,4,13.428571428571429,8.0,16.0,8.0,6.4142698058831,0
51,105575,2013-06-22,7330716.0,12.0,0,2013,6,22,5,12.285714285714286,11.0,20.0,7.0,6.451282633620535,1
51,105575,2013-06-23,7377721.0,14.0,0,2013,6,23,6,10.714285714285714,12.0,25.0,9.0,5.765248931130487,1
51,105575,2013-06-24,7421909.0,5.0,0,2013,6,24,0,9.857142857142858,14.0,11.0,7.0,1.976047040069511,0
51,105575,2013-06-25,7465368.0,4.0,0,2013,6,25,1,9.0,5.0,10.0,5.0,2.911389784277574,0
51,105575,2013-06-26,7508850.0,16.0,0,2013,6,26,2,10.0,4.0,9.0,0.0,3.651483716674422,0
51,105575,2013-06-27,7551399.0,7.0,0,2013,6,27,3,9.857142857142858,16.0,8.0,11.0,4.509249752801314,0
51,105575,2013-06-28,7595594.0,11.0,0,2013,6,28,4,9.857142857142858,7.0,11.0,7.0,4.598136268387714,0
51,105575,2013-06-29,7644109.0,15.0,0,2013,6,29,5,10.285714285714286,11.0,12.0,3.0,4.598136268387714,1
51,105575,2013-06-30,7691487.0,10.0,0,2013,6,30,6,9.714285714285714,15.0,14.0,10.0,4.956957592236798,1
51,105575,2013-07-01,7738161.0,11.0,0,2013,7,1,0,10.571428571428571,10.0,5.0,19.0,4.6802523334289585,0
51,105575,2013-07-02,7783968.0,5.0,0,2013,7,2,1,10.714285714285714,11.0,4.0,17.0,4.197504927793791,0
51,105575,2013-07-03,7829287.0,16.0,0,2013,7,3,2,10.714285714285714,5.0,16.0,10.0,3.946064947670545,0
51,105575,2013-07-04,7873876.0,9.0,0,2013,7,4,3,11.0,16.0,7.0,4.0,3.946064947670545,0
51,105575,2013-07-05,7918704.0,9.0,0,2013,7,5,4,10.714285714285714,9.0,11.0,8.0,3.6968455021101856,0
51,105575,2013-07-06,7966708.0,10.0,0,2013,7,6,5,10.0,9.0,15.0,6.0,3.773340063909004,1
51,105575,2013-07-07,8013692.0,8.0,0,2013,7,7,6,9.714285714285714,10.0,10.0,12.0,3.26598632368111,1
51,105575,2013-07-08,8057835.0,7.0,0,2013,7,8,0,9.142857142857142,8.0,11.0,12.0,3.3523268393610657,0
51,105575,2013-07-09,8101243.0,5.0,0,2013,7,9,1,9.142857142857142,7.0,5.0,22.0,3.4364987719085507,0
51,105575,2013-07-10,8144157.0,7.0,0,2013,7,10,2,7.857142857142857,5.0,16.0,6.0,3.4364987719085507,0
51,105575,2013-07-11,8186602.0,9.0,0,2013,7,11,3,7.857142857142857,7.0,9.0,6.0,1.6761634196368356,0
51,105575,2013-07-12,8229454.0,12.0,0,2013,7,12,4,8.285714285714286,9.0,9.0,11.0,1.6761634196368356,0
51,105575,2013-07-13,8275949.0,8.0,0,2013,7,13,5,8.0,12.0,10.0,2.0,2.2886885410427054,1
51,105575,2013-07-14,8321292.0,11.0,0,2013,7,14,6,8.428571428571429,8.0,8.0,16.0,2.1602468994241244,1
51,105575,2013-07-15,8365613.0,9.0,0,2013,7,15,0,8.714285714285714,11.0,7.0,20.0,2.439750182331367,0
51,105575,2013-07-16,8409646.0,8.0,0,2013,7,16,1,9.142857142857142,9.0,5.0,25.0,2.3603873773670347,0
51,105575,2013-07-17,8453359.0,3.0,0,2013,7,17,2,8.571428571428571,8.0,7.0,11.0,1.7728105208008869,0
51,105575,2013-07-18,8496014.0,9.0,0,2013,7,18,3,8.571428571428571,3.0,9.0,10.0,2.8784916684818294,0
51,105575,2013-07-19,8539381.0,7.0,0,2013,7,19,4,7.857142857142857,9.0,12.0,9.0,2.8784916684818294,0
51,105575,2013-07-20,8586038.0,26.0,0,2013,7,20,5,10.428571428571429,7.0,8.0,8.0,2.478478796088839,1
51,105575,2013-07-21,8631764.0,11.0,0,2013,7,21,6,10.428571428571429,26.0,11.0,11.0,7.299706452010231,1
51,105575,2013-07-22,8676189.0,8.0,0,2013,7,22,0,10.285714285714286,11.0,9.0,12.0,7.299706452010231,0
51,105575,2013-07-23,8720238.0,9.0,0,2013,7,23,1,10.428571428571429,8.0,8.0,14.0,7.341986237018385,0
51,105575,2013-07-24,8763473.0,13.0,0,2013,7,24,2,11.857142857142858,9.0,3.0,5.0,7.299706452010231,0
51,105575,2013-07-25,8807146.0,8.0,0,2013,7,25,3,11.714285714285714,13.0,9.0,4.0,6.542898731398011,0
51,105575,2013-07-26,8850973.0,10.0,0,2013,7,26,4,12.142857142857142,8.0,7.0,16.0,6.626066850294204,0
51,105575,2013-07-27,8897845.0,7.0,0,2013,7,27,5,9.428571428571429,10.0,26.0,7.0,6.362090102788268,1
51,105575,2013-07-28,8943408.0,14.0,0,2013,7,28,6,9.857142857142858,7.0,11.0,11.0,2.0701966779800274,1
51,105575,2013-07-29,8987518.0,9.0,0,2013,7,29,0,10.0,14.0,8.0,15.0,2.672612419087831,0
51,105575,2013-07-30,9031637.0,6.0,0,2013,7,30,1,9.571428571428571,9.0,9.0,10.0,2.5819888974339276,0
51,105575,2013-07-31,9077179.0,7.0,0,2013,7,31,2,8.714285714285714,6.0,13.0,11.0,2.992052966139845,0
51,105575,2013-08-01,9123871.0,5.0,0,2013,8,1,3,8.285714285714286,7.0,8.0,5.0,2.69037083650197,0
51,105575,2013-08-02,9170267.0,9.0,0,2013,8,2,4,8.142857142857142,5.0,10.0,16.0,3.039423504202763,0
51,105575,2013-08-03,9219281.0,19.0,0,2013,8,3,5,9.857142857142858,9.0,7.0,9.0,2.9680841984904567,1
51,105575,2013-08-04,9266789.0,9.0,0,2013,8,4,6,9.142857142857142,19.0,14.0,9.0,4.980915960877996,1
51,105575,2013-08-05,9313253.0,12.0,0,2013,8,5,0,9.571428571428571,9.0,9.0,10.0,4.634241089541593,0
51,105575,2013-08-06,9358733.0,3.0,0,2013,8,6,1,9.142857142857142,12.0,6.0,8.0,4.755948656036239,0
51,105575,2013-08-07,9403753.0,4.0,0,2013,8,7,2,8.714285714285714,3.0,7.0,7.0,5.241773600223082,0
51,105575,2013-08-08,9448223.0,2.0,0,2013,8,8,3,8.285714285714286,4.0,5.0,5.0,5.559205150429958,0
51,105575,2013-08-09,9493038.0,3.0,0,2013,8,9,4,7.428571428571429,2.0,9.0,7.0,5.992058236079391,0
51,105575,2013-08-10,9540348.0,7.0,0,2013,8,10,5,5.714285714285714,3.0,19.0,9.0,6.2943663397400345,1
51,105575,2013-08-11,9586767.0,11.0,0,2013,8,11,6,6.0,7.0,9.0,12.0,3.728908942916975,1
51,105575,2013-08-12,9632244.0,10.0,0,2013,8,12,0,5.714285714285714,11.0,12.0,8.0,4.082482904614669,0
51,105575,2013-08-13,9676959.0,6.0,0,2013,8,13,1,6.142857142857143,10.0,3.0,11.0,3.6384193323336884,0
51,105575,2013-08-14,9721168.0,15.0,0,2013,8,14,2,7.714285714285714,6.0,4.0,9.0,3.4364987719084383,0
51,105575,2013-08-15,9765726.0,5.0,0,2013,8,15,3,8.142857142857142,15.0,2.0,8.0,4.608480795001759,0
51,105575,2013-08-16,9811470.0,11.0,0,2013,8,16,4,9.285714285714286,5.0,3.0,3.0,4.099941927555649,0
51,105575,2013-08-17,9859493.0,10.0,0,2013,8,17,5,9.714285714285714,11.0,7.0,9.0,3.498298906311531,1
51,105575,2013-08-18,9906497.0,12.0,0,2013,8,18,6,9.857142857142858,10.0,11.0,7.0,3.352326839361068,1
51,105575,2013-08-19,9951931.0,6.0,0,2013,8,19,0,9.285714285714286,12.0,10.0,26.0,3.436498771908579,0
51,105575,2013-08-20,9997374.0,7.0,0,2013,8,20,1,9.428571428571429,6.0,6.0,11.0,3.728908942917099,0
51,105575,2013-08-21,10042333.0,6.0,0,2013,8,21,2,8.142857142857142,7.0,15.0,8.0,3.598941643342693,0
51,105575,2013-08-22,10086238.0,5.0,0,2013,8,22,3,8.142857142857142,6.0,5.0,9.0,2.7945525239881825,0
51,105575,2013-08-23,10131078.0,15.0,0,2013,8,23,4,8.714285714285714,5.0,11.0,13.0,2.7945525239881825,0
51,105575,2013-08-24,10179000.0,16.0,0,2013,8,24,5,9.571428571428571,15.0,10.0,8.0,3.728908942917079,1
51,105575,2013-08-25,10225852.0,11.0,0,2013,8,25,6,9.428571428571429,16.0,12.0,10.0,4.649628761401592,1
51,105575,2013-08-26,10271165.0,13.0,0,2013,8,26,0,10.428571428571429,11.0,6.0,7.0,4.577377082149361,0
51,105575,2013-08-27,10315786.0,11.0,0,2013,8,27,1,11.0,13.0,7.0,14.0,4.46680881079395,0
51,105575,2013-08-28,10360082.0,10.0,0,2013,8,28,2,11.571428571428571,11.0,6.0,9.0,4.203173404283045,0
51,105575,2013-08-29,10404012.0,7.0,0,2013,8,29,3,11.857142857142858,10.0,5.0,6.0,3.644957377737096,0
51,105575,2013-08-30,10449581.0,6.0,0,2013,8,30,4,10.571428571428571,7.0,15.0,7.0,3.078342163567324,0
51,105575,2013-08-31,10498794.0,20.0,0,2013,8,31,5,11.142857142857142,6.0,16.0,5.0,3.408672412956863,1
51,105575,2013-09-01,10548020.0,20.0,0,2013,9,1,6,12.428571428571429,20.0,11.0,9.0,4.598136268387751,1
51,105575,2013-09-02,10595567.0,22.0,0,2013,9,2,0,13.714285714285714,20.0,13.0,19.0,5.682051943226171,0
51,105575,2013-09-03,10642051.0,7.0,0,2013,9,3,1,13.142857142857142,22.0,11.0,9.0,6.7506613432488916,0
51,105575,2013-09-04,10688190.0,14.0,0,2013,9,4,2,13.714285714285714,7.0,10.0,12.0,7.174690967281913,0
51,105575,2013-09-05,10733294.0,9.0,0,2013,9,5,3,14.0,14.0,7.0,3.0,7.0406980173300235,0
51,105575,2013-09-06,10778048.0,20.0,0,2013,9,6,4,16.0,9.0,6.0,4.0,6.757711644223442,0
51,105575,2013-09-07,10826977.0,16.0,0,2013,9,7,5,15.428571428571429,20.0,20.0,2.0,6.0277137733256945,1
51,105575,2013-09-08,10875136.0,17.0,0,2013,9,8,6,15.0,16.0,20.0,3.0,5.76937728750002,1
51,105575,2013-09-09,10920503.0,6.0,0,2013,9,9,0,12.714285714285714,17.0,22.0,7.0,5.477225575034014,0
51,105575,2013-09-10,10964805.0,1.0,0,2013,9,10,1,11.857142857142858,6.0,7.0,11.0,5.407226205542111,0
51,105575,2013-09-11,11009074.0,3.0,0,2013,9,11,2,10.285714285714286,1.0,14.0,10.0,6.7682733255483765,0
51,105575,2013-09-12,11052325.0,5.0,0,2013,9,12,3,9.714285714285714,3.0,9.0,6.0,7.432233529558978,0
51,105575,2013-09-13,11096704.0,2.0,0,2013,9,13,4,7.142857142857143,5.0,20.0,15.0,7.6966288229263435,0
51,105575,2013-09-14,11145136.0,10.0,0,2013,9,14,5,6.285714285714286,2.0,16.0,5.0,6.618876325278215,1
51,105575,2013-09-15,11193122.0,8.0,0,2013,9,15,6,5.0,10.0,17.0,11.0,5.589105048028679,1
51,105575,2013-09-16,11238932.0,6.0,0,2013,9,16,0,5.0,8.0,6.0,10.0,3.2659863236809112,0
51,105575,2013-09-17,11283757.0,7.0,0,2013,9,17,1,5.857142857142857,6.0,1.0,12.0,3.2659863236809112,0
51,105575,2013-09-18,11328047.0,6.0,0,2013,9,18,2,6.285714285714286,7.0,3.0,6.0,2.794552523988075,0
51,105575,2013-09-19,11371435.0,7.0,0,2013,9,19,3,6.571428571428571,6.0,5.0,7.0,2.497617912711963,0
51,105575,2013-09-20,11416141.0,6.0,0,2013,9,20,4,7.142857142857143,7.0,2.0,6.0,2.439750182331267,0
51,105575,2013-09-21,11464524.0,14.0,0,2013,9,21,5,7.714285714285714,6.0,10.0,5.0,1.4638501093560738,1
51,105575,2013-09-22,11512024.0,8.0,0,2013,9,22,6,7.714285714285714,14.0,8.0,15.0,2.8702082220459255,1
51,105575,2013-09-23,11557407.0,4.0,0,2013,9,23,0,7.428571428571429,8.0,6.0,16.0,2.8702082220459255,0
51,105575,2013-09-24,11601751.0,8.0,0,2013,9,24,1,7.571428571428571,4.0,7.0,11.0,3.1547394428360755,0
51,105575,2013-09-25,11646072.0,12.0,0,2013,9,25,2,8.428571428571429,8.0,6.0,13.0,3.1547394428360818,0
51,105575,2013-09-26,11689477.0,10.0,0,2013,9,26,3,8.857142857142858,12.0,7.0,11.0,3.457221565388301,0
51,105575,2013-09-27,11733982.0,4.0,0,2013,9,27,4,8.571428571428571,10.0,6.0,10.0,3.43649877190854,0
51,105575,2013-09-28,11782983.0,9.0,0,2013,9,28,5,7.857142857142857,4.0,14.0,7.0,3.779644730066479,1
51,105575,2013-09-29,11831117.0,18.0,0,2013,9,29,6,9.285714285714286,9.0,8.0,6.0,2.9680841984904416,1
51,105575,2013-09-30,11877325.0,6.0,0,2013,9,30,0,9.571428571428571,18.0,4.0,20.0,4.855041562256061,0
51,105575,2013-10-01,11925024.0,5.0,0,2013,10,1,1,9.142857142857142,6.0,8.0,20.0,4.540820148260983,0
51,105575,2013-10-02,,0.0,0,2013,10,2,2,7.428571428571429,5.0,12.0,22.0,4.845223470181292,0
51,105575,2013-10-03,,0.0,0,2013,10,3,3,6.0,0.0,10.0,7.0,5.71130874833889,0
51,105575,2013-10-04,12064389.0,10.0,0,2013,10,4,4,6.857142857142857,0.0,4.0,14.0,6.191391873653103,0
51,105575,2013-10-05,12113750.0,11.0,0,2013,10,5,5,7.142857142857143,10.0,9.0,9.0,6.283008075436085,1
51,105575,2013-10-06,12161896.0,16.0,0,2013,10,6,6,6.857142857142857,11.0,18.0,20.0,6.44020112077217,1
51,105575,2013-10-07,12207858.0,14.0,0,2013,10,7,0,8.0,16.0,6.0,16.0,5.899959644720325,0
51,105575,2013-10-08,12252968.0,5.0,0,2013,10,8,1,8.0,14.0,5.0,17.0,6.454972243663914,0
51,105575,2013-10-09,12297492.0,14.0,0,2013,10,9,2,10.0,5.0,0.0,6.0,6.454972243663914,0
51,105575,2013-10-10,12342102.0,13.0,0,2013,10,10,3,11.857142857142858,14.0,0.0,1.0,5.686240703060215,0
51,105575,2013-10-11,12388801.0,12.0,0,2013,10,11,4,12.142857142857142,13.0,10.0,3.0,3.62530786867309,0
51,105575,2013-10-12,12436382.0,5.0,0,2013,10,12,5,11.285714285714286,12.0,11.0,5.0,3.5321651258111406,1
51,105575,2013-10-13,,0.0,0,2013,10,13,6,9.0,5.0,16.0,2.0,4.461475305834118,1
51,105575,2013-10-14,12529200.0,10.0,0,2013,10,14,0,8.428571428571429,0.0,14.0,10.0,5.5976185412314825,0
51,105575,2013-10-15,12573968.0,15.0,0,2013,10,15,1,9.857142857142858,10.0,5.0,8.0,5.1915682555645875,0
